taxon_id	ancestor_id	depth	ancestor_rank	ancestor_name
NCBITaxon:9760	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:9760	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:9760	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:9760	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:9760	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:9760	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:9760	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:9760	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:9760	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:9760	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:9760	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:9760	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:9760	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:9760	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:9760	NCBITaxon:9722	3	parvorder	Odontoceti
NCBITaxon:9760	NCBITaxon:9756	2	family	Ziphiidae
NCBITaxon:9760	NCBITaxon:9759	1	genus	Ziphius
NCBITaxon:9760	NCBITaxon:9760	0	species	Ziphius cavirostris
NCBITaxon:9761	NCBITaxon:117570	14	clade	Teleostomi
NCBITaxon:9761	NCBITaxon:117571	13	clade	Euteleostomi
NCBITaxon:9761	NCBITaxon:131567	25	cellular root	cellular organisms
NCBITaxon:9761	NCBITaxon:1338369	11	clade	Dipnotetrapodomorpha
NCBITaxon:9761	NCBITaxon:1437010	5	clade	Boreoeutheria
NCBITaxon:9761	NCBITaxon:2653789	2	suborder	Whippomorpha
NCBITaxon:9761	NCBITaxon:2759	24	domain	Eukaryota
NCBITaxon:9761	NCBITaxon:314145	4	superorder	Laurasiatheria
NCBITaxon:9761	NCBITaxon:32523	10	clade	Tetrapoda
NCBITaxon:9761	NCBITaxon:32524	9	clade	Amniota
NCBITaxon:9761	NCBITaxon:32525	7	clade	Theria
NCBITaxon:9761	NCBITaxon:33154	23	clade	Opisthokonta
NCBITaxon:9761	NCBITaxon:33208	22	kingdom	Metazoa
NCBITaxon:9761	NCBITaxon:33213	20	clade	Bilateria
NCBITaxon:9761	NCBITaxon:33511	19	clade	Deuterostomia
NCBITaxon:9761	NCBITaxon:40674	8	class	Mammalia
NCBITaxon:9761	NCBITaxon:6072	21	clade	Eumetazoa
NCBITaxon:9761	NCBITaxon:7711	18	phylum	Chordata
NCBITaxon:9761	NCBITaxon:7742	16	clade	Vertebrata
NCBITaxon:9761	NCBITaxon:7776	15	clade	Gnathostomata
NCBITaxon:9761	NCBITaxon:8287	12	superclass	Sarcopterygii
NCBITaxon:9761	NCBITaxon:89593	17	subphylum	Craniata
NCBITaxon:9761	NCBITaxon:91561	3	order	Artiodactyla
NCBITaxon:9761	NCBITaxon:9347	6	clade	Eutheria
NCBITaxon:9761	NCBITaxon:9721	1	infraorder	Cetacea
NCBITaxon:9761	NCBITaxon:9761	0	parvorder	Mysticeti
NCBITaxon:9762	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:9762	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:9762	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:9762	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:9762	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:9762	NCBITaxon:2653789	3	suborder	Whippomorpha
NCBITaxon:9762	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:9762	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:9762	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:9762	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:9762	NCBITaxon:32525	8	clade	Theria
NCBITaxon:9762	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:9762	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:9762	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:9762	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:9762	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:9762	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:9762	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:9762	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:9762	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:9762	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:9762	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:9762	NCBITaxon:91561	4	order	Artiodactyla
NCBITaxon:9762	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:9762	NCBITaxon:9721	2	infraorder	Cetacea
NCBITaxon:9762	NCBITaxon:9761	1	parvorder	Mysticeti
NCBITaxon:9762	NCBITaxon:9762	0	family	Eschrichtiidae
NCBITaxon:9763	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:9763	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:9763	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:9763	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:9763	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:9763	NCBITaxon:2653789	4	suborder	Whippomorpha
NCBITaxon:9763	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:9763	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:9763	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:9763	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:9763	NCBITaxon:32525	9	clade	Theria
NCBITaxon:9763	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:9763	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:9763	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:9763	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:9763	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:9763	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:9763	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:9763	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:9763	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:9763	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:9763	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:9763	NCBITaxon:91561	5	order	Artiodactyla
NCBITaxon:9763	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:9763	NCBITaxon:9721	3	infraorder	Cetacea
NCBITaxon:9763	NCBITaxon:9761	2	parvorder	Mysticeti
NCBITaxon:9763	NCBITaxon:9762	1	family	Eschrichtiidae
NCBITaxon:9763	NCBITaxon:9763	0	genus	Eschrichtius
NCBITaxon:9764	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:9764	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:9764	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:9764	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:9764	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:9764	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:9764	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:9764	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:9764	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:9764	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:9764	NCBITaxon:32525	10	clade	Theria
NCBITaxon:9764	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:9764	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:9764	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:9764	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:9764	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:9764	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:9764	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:9764	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:9764	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:9764	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:9764	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:9764	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:9764	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:9764	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:9764	NCBITaxon:9761	3	parvorder	Mysticeti
NCBITaxon:9764	NCBITaxon:9762	2	family	Eschrichtiidae
NCBITaxon:9764	NCBITaxon:9763	1	genus	Eschrichtius
NCBITaxon:9764	NCBITaxon:9764	0	species	Eschrichtius robustus
NCBITaxon:9765	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:9765	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:9765	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:9765	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:9765	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:9765	NCBITaxon:2653789	3	suborder	Whippomorpha
NCBITaxon:9765	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:9765	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:9765	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:9765	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:9765	NCBITaxon:32525	8	clade	Theria
NCBITaxon:9765	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:9765	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:9765	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:9765	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:9765	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:9765	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:9765	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:9765	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:9765	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:9765	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:9765	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:9765	NCBITaxon:91561	4	order	Artiodactyla
NCBITaxon:9765	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:9765	NCBITaxon:9721	2	infraorder	Cetacea
NCBITaxon:9765	NCBITaxon:9761	1	parvorder	Mysticeti
NCBITaxon:9765	NCBITaxon:9765	0	family	Balaenopteridae
NCBITaxon:9766	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:9766	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:9766	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:9766	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:9766	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:9766	NCBITaxon:2653789	4	suborder	Whippomorpha
NCBITaxon:9766	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:9766	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:9766	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:9766	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:9766	NCBITaxon:32525	9	clade	Theria
NCBITaxon:9766	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:9766	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:9766	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:9766	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:9766	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:9766	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:9766	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:9766	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:9766	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:9766	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:9766	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:9766	NCBITaxon:91561	5	order	Artiodactyla
NCBITaxon:9766	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:9766	NCBITaxon:9721	3	infraorder	Cetacea
NCBITaxon:9766	NCBITaxon:9761	2	parvorder	Mysticeti
NCBITaxon:9766	NCBITaxon:9765	1	family	Balaenopteridae
NCBITaxon:9766	NCBITaxon:9766	0	genus	Balaenoptera
NCBITaxon:9767	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:9767	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:9767	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:9767	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:9767	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:9767	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:9767	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:9767	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:9767	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:9767	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:9767	NCBITaxon:32525	10	clade	Theria
NCBITaxon:9767	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:9767	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:9767	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:9767	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:9767	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:9767	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:9767	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:9767	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:9767	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:9767	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:9767	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:9767	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:9767	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:9767	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:9767	NCBITaxon:9761	3	parvorder	Mysticeti
NCBITaxon:9767	NCBITaxon:9765	2	family	Balaenopteridae
NCBITaxon:9767	NCBITaxon:9766	1	genus	Balaenoptera
NCBITaxon:9767	NCBITaxon:9767	0	species	Balaenoptera acutorostrata
NCBITaxon:9768	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:9768	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:9768	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:9768	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:9768	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:9768	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:9768	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:9768	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:9768	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:9768	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:9768	NCBITaxon:32525	10	clade	Theria
NCBITaxon:9768	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:9768	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:9768	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:9768	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:9768	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:9768	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:9768	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:9768	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:9768	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:9768	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:9768	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:9768	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:9768	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:9768	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:9768	NCBITaxon:9761	3	parvorder	Mysticeti
NCBITaxon:9768	NCBITaxon:9765	2	family	Balaenopteridae
NCBITaxon:9768	NCBITaxon:9766	1	genus	Balaenoptera
NCBITaxon:9768	NCBITaxon:9768	0	species	Balaenoptera borealis
NCBITaxon:9770	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:9770	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:9770	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:9770	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:9770	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:9770	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:9770	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:9770	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:9770	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:9770	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:9770	NCBITaxon:32525	10	clade	Theria
NCBITaxon:9770	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:9770	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:9770	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:9770	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:9770	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:9770	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:9770	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:9770	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:9770	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:9770	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:9770	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:9770	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:9770	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:9770	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:9770	NCBITaxon:9761	3	parvorder	Mysticeti
NCBITaxon:9770	NCBITaxon:9765	2	family	Balaenopteridae
NCBITaxon:9770	NCBITaxon:9766	1	genus	Balaenoptera
NCBITaxon:9770	NCBITaxon:9770	0	species	Balaenoptera physalus
NCBITaxon:9771	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:9771	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:9771	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:9771	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:9771	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:9771	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:9771	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:9771	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:9771	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:9771	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:9771	NCBITaxon:32525	10	clade	Theria
NCBITaxon:9771	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:9771	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:9771	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:9771	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:9771	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:9771	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:9771	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:9771	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:9771	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:9771	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:9771	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:9771	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:9771	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:9771	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:9771	NCBITaxon:9761	3	parvorder	Mysticeti
NCBITaxon:9771	NCBITaxon:9765	2	family	Balaenopteridae
NCBITaxon:9771	NCBITaxon:9766	1	genus	Balaenoptera
NCBITaxon:9771	NCBITaxon:9771	0	species	Balaenoptera musculus
NCBITaxon:9772	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:9772	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:9772	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:9772	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:9772	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:9772	NCBITaxon:2653789	4	suborder	Whippomorpha
NCBITaxon:9772	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:9772	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:9772	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:9772	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:9772	NCBITaxon:32525	9	clade	Theria
NCBITaxon:9772	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:9772	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:9772	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:9772	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:9772	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:9772	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:9772	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:9772	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:9772	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:9772	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:9772	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:9772	NCBITaxon:91561	5	order	Artiodactyla
NCBITaxon:9772	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:9772	NCBITaxon:9721	3	infraorder	Cetacea
NCBITaxon:9772	NCBITaxon:9761	2	parvorder	Mysticeti
NCBITaxon:9772	NCBITaxon:9765	1	family	Balaenopteridae
NCBITaxon:9772	NCBITaxon:9772	0	genus	Megaptera
NCBITaxon:9773	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:9773	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:9773	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:9773	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:9773	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:9773	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:9773	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:9773	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:9773	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:9773	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:9773	NCBITaxon:32525	10	clade	Theria
NCBITaxon:9773	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:9773	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:9773	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:9773	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:9773	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:9773	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:9773	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:9773	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:9773	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:9773	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:9773	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:9773	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:9773	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:9773	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:9773	NCBITaxon:9761	3	parvorder	Mysticeti
NCBITaxon:9773	NCBITaxon:9765	2	family	Balaenopteridae
NCBITaxon:9773	NCBITaxon:9772	1	genus	Megaptera
NCBITaxon:9773	NCBITaxon:9773	0	species	Megaptera novaeangliae
